id	filename	md5	size	state
2e3bae98-64b1-4ec1-a497-cf8d0844c4a2	ea5707dc-9915-4ba9-a7d6-28eb27004a96.methylation_array.sesame.level3betas.txt	24eea508dc2945cd7f619ffa10191778	13178681	released
3d8586ea-a57a-4640-9243-fb62e08c8533	73523d39-0044-41a7-be38-0b27b5088ab1.methylation_array.sesame.level3betas.txt	e80fd6a32d373124ede68b49fc576510	13150464	released
493f6219-1802-4523-94f3-d5451980acf8	ddde41cc-ef9d-4fad-bf69-66c449410937.methylation_array.sesame.level3betas.txt	7f1a2c9b64a89cb207e94f491689de40	13206790	released
24f5468e-306c-4515-be7f-46821dccbeca	ce576e83-1675-40e2-a095-a0235cf47d71.methylation_array.sesame.level3betas.txt	3539002912b3df8c1828382e96400e46	13171315	released
ef4b779c-f700-4e69-a474-43c0fe1ece3c	92c5973a-f986-47d5-ae0c-ffabb6d929cc.methylation_array.sesame.level3betas.txt	fe3c2c633d0e00f78e8956adb23b2c7d	13160618	released
cc1046b8-84e8-48de-b750-b450956c9244	7a165eac-c958-4da6-a20a-948c90a07334.methylation_array.sesame.level3betas.txt	b65db8cd70b83afa71356d0de154b1ab	13053802	released
f9f9046f-f9b4-467a-a7a6-bd605bed76df	9b00a934-bbb1-4d1a-867e-0ec1cd4a679d.methylation_array.sesame.level3betas.txt	68adccb45f02188a845d8a3de06455f0	13211104	released
8ecec78d-36b7-41ae-9ba3-be698c519352	9788d5fe-e037-4f3e-b3cd-1a0ba00474c9.methylation_array.sesame.level3betas.txt	c575ccddcf6cd38952c588bb06092597	13091036	released
2fd0a3f8-085b-4210-b576-e7b70772f65d	e21a0aec-36c9-455b-8fec-4c2970d8880a.methylation_array.sesame.level3betas.txt	5f03cd59c67ed8e507ec8e1f719e5ab4	13213487	released
44a80ec3-0e76-46bf-b75e-b86409b89e58	de9d4f57-e7c2-4b7f-be20-4ddd5ac27415.methylation_array.sesame.level3betas.txt	d66c5d56b696eac5536965afa4ba8aff	13168425	released
